


1, L, 0, 0, 0, 0, 2048, 0
2, L, 0, 0, 0, 0, 2048, 0
3, L, 0, 0, 0, 0, 1024, 0
4, L, 292, 0, 0, 0, 2048, 0
5, L, 0, 0, 0, 0, 4096, 0
6, L, 0, 0, 0, 0, 1024, 0
7, L, 0, 0, 0, 0, 640, 0
8, L, 0, 0, 0, 0, 4096, 0
9, L, 0, 0, 0, 0, 4096, 0
10, L, 0, 0, 0, 0, 640, 0
11, L, 0, 0, 0, 0, 1024, 0
12, L, 0, 0, 0, 0, 2048, 0
13, L, 0, 0, 0, 0, 1024, 0
14, L, 0, 0, 0, 0, 2048, 0
15, L, 0, 0, 0, 0, 1024, 0
16, L, 0, 0, 0, 0, 640, 0
17, L, 0, 0, 0, 0, 640, 0
18, L, 0, 0, 0, 0, 1024, 0
19, L, 0, 0, 0, 0, 640, 0
20, L, 488, 0, 0, 0, 4096, 0
21, L, 0, 0, 0, 0, 2048, 0
22, L, 0, 0, 0, 0, 4096, 0
23, L, 0, 0, 0, 0, 1024, 0
24, L, 0, 0, 0, 0, 1024, 0
25, L, 0, 0, 0, 0, 4096, 0
26, L, 0, 0, 0, 0, 640, 0
27, L, 0, 0, 0, 0, 4096, 0
28, L, 0, 0, 0, 0, 4096, 0
29, L, 0, 0, 0, 0, 1024, 0
30, L, 780, 0, 0, 0, 640, 0
31, L, 0, 0, 0, 0, 2048, 0
32, L, 0, 0, 0, 0, 4096, 0
33, L, 0, 0, 0, 0, 4096, 0
34, L, 0, 0, 0, 0, 2048, 0
1, L, 0, 0, 0, 33, 2048, 10000
2, L, 0, 0, 0, 33, 2048, 10000
3, L, 0, 0, 0, 33, 1024, 10000
4, L, 292, 0, 0, 33, 2048, 10000
5, L, 0, 0, 0, 33, 4096, 10000
6, L, 0, 0, 0, 33, 1024, 10000
7, L, 0, 0, 0, 33, 640, 10000
8, L, 0, 0, 0, 33, 4096, 10000
9, L, 0, 0, 0, 33, 4096, 10000
10, L, 0, 0, 0, 33, 640, 10000
11, L, 0, 0, 0, 33, 1024, 10000
12, L, 0, 0, 0, 33, 2048, 10000
13, L, 0, 0, 0, 33, 1024, 10000
14, L, 0, 0, 0, 33, 2048, 10000
15, L, 0, 0, 0, 33, 1024, 10000
16, L, 0, 0, 0, 33, 640, 10000
17, L, 0, 0, 0, 33, 640, 10000
18, L, 0, 0, 0, 33, 1024, 10000
19, L, 0, 0, 0, 33, 640, 10000
20, L, 488, 0, 0, 33, 4096, 10000
21, L, 0, 0, 0, 33, 2048, 10000
22, L, 0, 0, 0, 33, 4096, 10000
23, L, 0, 0, 0, 33, 1024, 10000
24, L, 0, 0, 0, 33, 1024, 10000
25, L, 0, 0, 0, 33, 4096, 10000
26, L, 0, 0, 0, 33, 640, 10000
27, L, 0, 0, 0, 33, 4096, 10000
28, L, 0, 0, 0, 33, 4096, 10000
29, L, 0, 0, 0, 33, 1024, 10000
